departure_hour,scheduled_duration_min,distance_miles,num_connections,wind_speed_kmh,visibility_km,prev_flight_delay_min,is_delayed
23.0,61.0,2303.0,1.0,67.6,13.8,79.0,0
20.0,75.0,338.0,2.0,71.5,1.4,89.0,1
20.0,167.0,1257.0,0.0,62.1,7.5,13.0,0
11.0,87.0,1274.0,2.0,12.4,9.1,64.0,0
5.0,56.0,2567.0,2.0,73.7,7.5,19.0,0
28.0,295.0,2974.0,2.0,39.8,,71.0,1
7.0,281.0,2657.0,1.0,31.5,5.3,63.0,0
21.0,187.0,1704.0,0.0,11.4,4.1,81.0,1
12.0,269.0,2209.0,1.0,9.4,6.6,7.0,0
19.0,184.0,216.0,1.0,23.9,7.0,23.0,0
0.0,173.0,275.0,1.0,500.0,8.4,7.0,0
22.0,63.0,1136.0,2.0,34.1,1.9,79.0,1
4.0,175.0,2761.0,0.0,37.5,3.1,87.0,0
22.0,186.0,105.0,1.0,5.0,4.5,55.0,1
4.0,132.0,552.0,2.0,14.2,5.2,69.0,0
21.0,211.0,1978.0,0.0,33.4,-3.0,1.0,1
15.0,206.0,2097.0,1.0,66.8,12.1,29.0,1
14.0,295.0,862.0,1.0,72.3,4.0,70.0,1
15.0,347.0,1280.0,0.0,2.3,10.0,8.0,0
10.0,229.0,1097.0,2.0,75.0,5.0,10.0,1
7.0,202.0,2558.0,2.0,71.1,2.2,-50.0,1
3.0,314.0,1585.0,2.0,26.0,4.2,68.0,1
1.0,261.0,2259.0,2.0,18.7,7.1,70.0,1
11.0,220.0,835.0,0.0,10.3,10.7,11.0,0
17.0,139.0,898.0,2.0,28.5,8.6,35.0,1
6.0,248.0,0.0,0.0,69.5,10.7,9.0,0
20.0,124.0,512.0,0.0,15.3,3.6,18.0,0
5.0,143.0,1336.0,1.0,38.3,12.8,18.0,0
1.0,152.0,2382.0,1.0,69.6,1.2,34.0,0
8.0,133.0,1198.0,2.0,27.1,4.1,39.0,1
1.0,178.0,214.0,2.0,77.8_err,9.7,64.0,1
10.0,97.0,2637.0,0.0,11.4_err,10.6,73.0,0
22.0,341.0,1512.0,0.0,70.7_err,12.9,22.0,1
19.0,146.0,2232.0,1.0,33.3_err,14.8,45.0,0
4.0,249.0,2248.0,1.0,33.5_err,1.0,16.0,1
19.0,181.0,1576.0,2.0,57.8,5.6,27.0,1
9.0,283.0,1150.0,2.0,52.2,10.5,79.0,1
0.0,258.0,136.0,1.0,68.4,13.4,45.0,1
8.0,144.0,2751.0,1.0,23.7,1.6,31.0,0
5.0,210.0,1214.0,2.0,4.9,8.1,31.0,0
11.0,191.0,1645.0,2.0,35.9,10.7,67.0,1
3.0,174.0,2868.0,1.0,24.6,6.9,32.0,0
18.0,331.0,592.0,2.0,54.9,9.7,58.0,1
20.0,239.0,622.0,1.0,24.3,5.5,74.0,1
4.0,307.0,1916.0,0.0,53.5,1.0,76.0,1
21.0,333.0,481.0,0.0,15.7,12.1,80.0,1
22.0,333.0,1565.0,2.0,79.4,12.7,9.0,0
13.0,177.0,381.0,0.0,,11.9,44.0,0
14.0,66.0,471.0,2.0,36.0,11.9,69.0,1
12.0,318.0,2378.0,1.0,69.5,6.8,84.0,1
5.0,357.0,2507.0,0.0,36.7,2.8,55.0,1
17.0,350.0,2351.0,1.0,4.0,10.1,32.0,1
2.0,276.0,2322.0,2.0,,12.1,22.0,1
4.0,273.0,1602.0,2.0,35.1,13.9,6.0,0
12.0,185.0,1966.0,0.0,70.1,9.3,56.0,1
3.0,220.0,1916.0,1.0,39.4,2.8,18.0,1
9.0,105.0,679.0,0.0,64.7,14.9,84.0,0
18.0,203.0,217.0,1.0,13.0,6.7,77.0,0
14.0,273.0,1317.0,1.0,1.7,13.1,44.0,0
0.0,133.0,804.0,2.0,63.3,1.2,46.0,1
7.0,350.0,1752.0,2.0,70.0,1.9,83.0,1
23.0,122.0,1925.0,0.0,13.8,8.1,76.0,0
21.0,261.0,2168.0,0.0,71.4,5.6,16.0,0
19.0,191.0,2272.0,0.0,33.2,7.4,7.0,0
20.0,217.0,779.0,1.0,39.4,9.2,23.0,1
11.0,328.0,1476.0,1.0,4.9,7.0,80.0,1
2.0,98.0,379.0,0.0,37.4,9.1,24.0,0
6.0,199.0,591.0,1.0,31.5,10.0,85.0,1
14.0,159.0,2612.0,0.0,16.0,9.6,60.0,0
7.0,352.0,577.0,0.0,48.5,14.5,14.0,0
6.0,318.0,1204.0,2.0,54.6,4.3,59.0,1
2.0,103.0,2751.0,0.0,66.1,6.4,47.0,0
13.0,219.0,1343.0,2.0,31.8,14.0,49.0,0
15.0,170.0,940.0,0.0,53.2,3.9,49.0,0
11.0,327.0,2160.0,1.0,21.4,4.1,20.0,1
2.0,57.0,2557.0,1.0,34.2,8.8,29.0,0
23.0,228.0,1929.0,2.0,1.4,3.0,14.0,1
21.0,321.0,1872.0,2.0,24.6,12.6,32.0,0
1.0,274.0,1121.0,2.0,45.4,11.4,61.0,0
1.0,312.0,723.0,1.0,69.5,6.2,62.0,1
2.0,282.0,298.0,0.0,1.4,4.5,83.0,0
15.0,59.0,1685.0,2.0,75.1,6.1,3.0,1
6.0,287.0,591.0,2.0,,1.7,68.0,0
21.0,55.0,307.0,2.0,54.5,10.6,59.0,0
20.0,210.0,2183.0,1.0,54.1,11.5,33.0,1
12.0,314.0,1614.0,0.0,37.8,6.0,10.0,0
13.0,272.0,2288.0,0.0,28.7,10.4,60.0,0
11.0,190.0,2184.0,0.0,32.4,13.2,13.0,0
0.0,252.0,1636.0,0.0,74.1,12.3,75.0,1
2.0,60.0,1328.0,1.0,50.2,10.4,43.0,0
6.0,316.0,2783.0,0.0,71.4,14.7,31.0,1
22.0,113.0,179.0,0.0,61.6,11.4,53.0,0
19.0,327.0,1180.0,1.0,63.7,14.4,21.0,0
20.0,275.0,1474.0,1.0,26.9,14.5,18.0,0
4.0,197.0,870.0,1.0,27.9,2.2,33.0,1
7.0,195.0,1416.0,2.0,60.4,,62.0,1
15.0,172.0,509.0,1.0,30.3,10.0,47.0,0
6.0,353.0,1857.0,0.0,72.8,9.7,67.0,1
6.0,176.0,688.0,0.0,73.9,11.0,11.0,0
6.0,234.0,1582.0,0.0,27.0,4.1,31.0,1
11.0,220.0,1713.0,1.0,77.1,12.0,4.0,0
8.0,217.0,1415.0,0.0,75.5,12.0,44.0,0
10.0,322.0,1115.0,1.0,23.4,7.5,60.0,0
4.0,327.0,2484.0,0.0,66.9,6.5,65.0,1
18.0,331.0,1115.0,2.0,43.0,12.0,52.0,1
16.0,353.0,363.0,2.0,25.6,7.1,40.0,1
7.0,277.0,388.0,0.0,63.7,13.1,61.0,1
20.0,226.0,588.0,1.0,20.9,12.3,13.0,0
23.0,295.0,2949.0,0.0,34.9,9.5,69.0,1
23.0,327.0,2873.0,0.0,0.6,10.6,64.0,0
4.0,65.0,1407.0,1.0,33.6,12.5,72.0,0
0.0,103.0,671.0,2.0,73.4,7.7,31.0,1
9.0,122.0,2303.0,1.0,29.6,12.6,38.0,1
15.0,356.0,1572.0,0.0,68.5,9.4,61.0,0
1.0,165.0,1111.0,0.0,10.7,8.3,4.0,0
19.0,353.0,1106.0,0.0,24.5,1.0,21.0,0
19.0,110.0,2353.0,0.0,33.0,9.4,1.0,0
7.0,228.0,773.0,0.0,70.2,9.2,12.0,0
20.0,232.0,2416.0,2.0,73.1,13.0,17.0,1
8.0,151.0,2954.0,1.0,35.4,4.0,66.0,1
4.0,124.0,2658.0,1.0,1.5,7.1,87.0,1
2.0,337.0,1377.0,2.0,49.8,4.7,89.0,1
17.0,287.0,1985.0,1.0,34.9,9.6,32.0,0
18.0,112.0,2997.0,1.0,53.2,13.0,49.0,1
0.0,250.0,445.0,1.0,,3.4,30.0,0
12.0,294.0,577.0,2.0,18.0,12.2,63.0,0
2.0,318.0,872.0,1.0,7.4,14.9,53.0,0
7.0,77.0,417.0,2.0,63.1,4.0,68.0,1
4.0,95.0,1729.0,0.0,10.4,3.6,76.0,1
0.0,182.0,830.0,1.0,67.2,4.0,81.0,1
7.0,132.0,2432.0,0.0,7.9,4.9,70.0,0
17.0,177.0,936.0,1.0,58.1,4.4,46.0,0
18.0,149.0,2822.0,0.0,22.1,3.0,20.0,0
6.0,209.0,1494.0,0.0,69.6,7.4,2.0,0
20.0,139.0,920.0,0.0,9.4,4.5,23.0,0
10.0,220.0,2331.0,0.0,76.3,12.7,77.0,0
1.0,244.0,2724.0,1.0,9.1,9.3,1.0,0
6.0,317.0,2222.0,0.0,40.1,2.4,63.0,1
17.0,78.0,122.0,0.0,73.2,14.1,46.0,0
15.0,358.0,1574.0,2.0,2.1,3.5,31.0,1
1.0,257.0,2916.0,0.0,26.3,2.3,67.0,0
12.0,252.0,2703.0,0.0,67.3,6.4,25.0,0
17.0,196.0,1833.0,1.0,56.9,2.2,3.0,1
4.0,191.0,982.0,2.0,64.9,2.6,30.0,1
14.0,333.0,2349.0,2.0,73.1,14.0,1.0,1
3.0,305.0,1319.0,2.0,19.6,14.1,20.0,0
11.0,270.0,2718.0,2.0,65.7,,24.0,1
3.0,254.0,970.0,1.0,48.1,2.0,53.0,1
10.0,303.0,2768.0,0.0,54.2,4.6,7.0,1
0.0,65.0,709.0,1.0,45.0,8.6,12.0,0
7.0,180.0,2378.0,0.0,15.2,13.1,38.0,0
10.0,122.0,1527.0,2.0,34.6,8.5,54.0,0
12.0,348.0,2488.0,0.0,0.3,7.7,56.0,0
2.0,349.0,1890.0,1.0,23.8,11.8,60.0,0
18.0,70.0,2965.0,2.0,23.9,10.5,4.0,0
15.0,323.0,366.0,2.0,1.0,4.1,24.0,0
0.0,56.0,2781.0,2.0,68.8,4.2,73.0,1
11.0,253.0,388.0,1.0,0.6,7.2,4.0,0
9.0,350.0,2199.0,1.0,71.4,7.8,48.0,1
6.0,233.0,1302.0,2.0,63.6,,45.0,0
21.0,92.0,186.0,2.0,35.0,6.4,61.0,1
5.0,114.0,174.0,2.0,9.0,13.0,38.0,0
0.0,63.0,575.0,2.0,30.9,5.7,26.0,0
20.0,335.0,2916.0,1.0,53.5,12.5,86.0,1
2.0,222.0,781.0,2.0,10.6,13.9,59.0,0
19.0,130.0,2377.0,1.0,6.5,10.5,15.0,0
21.0,235.0,1503.0,1.0,77.6,9.3,49.0,1
3.0,113.0,1510.0,0.0,33.9,12.5,20.0,0
22.0,296.0,2580.0,1.0,17.2,2.2,62.0,1
3.0,161.0,1379.0,1.0,54.1,3.2,11.0,0
6.0,190.0,2662.0,2.0,32.7,6.8,69.0,0
10.0,120.0,723.0,0.0,41.5,3.8,60.0,1
9.0,107.0,728.0,1.0,68.8,1.1,79.0,0
2.0,354.0,1694.0,0.0,63.1,9.3,20.0,1
4.0,174.0,2541.0,0.0,3.1,4.5,27.0,0
1.0,159.0,2165.0,0.0,61.8,8.5,18.0,0
14.0,118.0,1353.0,1.0,4.8,3.3,61.0,0
12.0,142.0,1335.0,1.0,5.9,1.5,7.0,1
15.0,185.0,1712.0,1.0,67.5,2.4,38.0,1
6.0,164.0,1760.0,0.0,72.6,12.9,49.0,0
1.0,218.0,352.0,0.0,68.5,5.8,12.0,0
12.0,129.0,2186.0,1.0,17.9,12.7,53.0,0
9.0,314.0,953.0,2.0,56.8,14.9,89.0,1
8.0,228.0,1982.0,1.0,11.0,7.3,27.0,1
23.0,194.0,1545.0,2.0,78.6,11.2,64.0,1
15.0,291.0,2267.0,1.0,25.0,7.0,16.0,0
6.0,318.0,1236.0,0.0,24.9,14.5,10.0,0
9.0,103.0,648.0,2.0,8.1,12.5,56.0,0
8.0,119.0,2149.0,0.0,15.3,9.8,74.0,0
14.0,359.0,2567.0,1.0,71.9,14.1,8.0,0
8.0,48.0,1331.0,2.0,1.8,11.5,87.0,0
2.0,195.0,1770.0,1.0,,13.4,72.0,0
0.0,50.0,1675.0,1.0,79.8,2.0,57.0,1
9.0,296.0,662.0,2.0,33.1,6.0,87.0,1
15.0,291.0,1099.0,2.0,64.5,6.0,3.0,1
10.0,131.0,408.0,2.0,25.6,13.8,56.0,0
7.0,190.0,840.0,1.0,76.8,10.6,89.0,1
11.0,286.0,530.0,0.0,47.0,7.6,55.0,0
0.0,183.0,2619.0,1.0,,4.4,59.0,0
2.0,221.0,1400.0,2.0,23.2,14.1,67.0,0
22.0,217.0,276.0,2.0,68.7,6.3,82.0,1
14.0,184.0,2114.0,0.0,,1.3,70.0,1
12.0,353.0,1028.0,0.0,57.3,2.8,8.0,1
10.0,255.0,2992.0,1.0,37.1,8.5,59.0,1
17.0,53.0,2749.0,1.0,53.3,2.8,83.0,1
16.0,266.0,2649.0,1.0,11.3,1.6,4.0,1
11.0,79.0,2809.0,0.0,34.9,3.9,12.0,0
18.0,66.0,1480.0,2.0,68.8,6.2,32.0,1
10.0,290.0,109.0,0.0,42.3,9.7,72.0,1
20.0,260.0,385.0,2.0,24.8,11.8,9.0,0
16.0,97.0,2971.0,2.0,25.3,11.2,80.0,1
9.0,115.0,389.0,1.0,75.8,9.5,14.0,1
1.0,266.0,395.0,2.0,60.9,8.4,8.0,0
10.0,245.0,949.0,0.0,60.8,9.5,15.0,0
3.0,189.0,557.0,0.0,78.9,12.1,79.0,0
3.0,248.0,2522.0,2.0,8.9,10.6,23.0,0
19.0,234.0,1066.0,2.0,25.0,3.7,41.0,1
21.0,180.0,1786.0,0.0,7.4,2.7,27.0,0
10.0,297.0,2999.0,2.0,58.7,10.3,7.0,1
10.0,295.0,778.0,0.0,52.6,8.2,10.0,0
18.0,256.0,2149.0,1.0,58.2,13.1,82.0,1
9.0,288.0,2752.0,0.0,1.4,4.0,19.0,0
1.0,227.0,827.0,0.0,41.9,1.3,68.0,0
14.0,170.0,703.0,0.0,9.9,11.3,5.0,0
7.0,79.0,2871.0,0.0,23.9,6.1,88.0,0
19.0,87.0,2906.0,0.0,78.7,14.9,4.0,0
9.0,347.0,1587.0,1.0,4.5,14.2,77.0,0
7.0,48.0,657.0,2.0,58.1,1.4,8.0,1
18.0,221.0,889.0,2.0,34.8,3.4,7.0,0
16.0,92.0,222.0,1.0,51.2,12.4,18.0,0
10.0,138.0,2294.0,1.0,66.8,6.2,73.0,1
18.0,152.0,1918.0,1.0,56.7,,40.0,0
17.0,66.0,1376.0,0.0,63.2,14.9,59.0,1
7.0,227.0,446.0,2.0,49.8,7.6,32.0,1
11.0,88.0,2451.0,0.0,25.9,4.0,22.0,0
1.0,323.0,757.0,2.0,44.9,6.1,35.0,1
15.0,66.0,1853.0,2.0,35.9,12.8,53.0,0
18.0,66.0,1983.0,2.0,78.8,11.5,20.0,1
19.0,188.0,998.0,2.0,1.4,2.9,20.0,0
16.0,180.0,1833.0,1.0,28.6,5.1,6.0,0
3.0,95.0,764.0,0.0,57.3,10.7,62.0,1
17.0,199.0,531.0,0.0,17.4,7.0,12.0,0
22.0,302.0,2848.0,0.0,66.2,1.9,79.0,1
6.0,325.0,1162.0,2.0,3.6,2.5,34.0,0
8.0,245.0,945.0,2.0,75.6,8.5,42.0,1
3.0,201.0,398.0,0.0,21.8,6.7,16.0,0
7.0,335.0,211.0,2.0,8.0,14.5,0.0,0
5.0,301.0,1872.0,0.0,11.1,1.6,15.0,0
13.0,261.0,2651.0,0.0,12.6,6.5,61.0,0
7.0,111.0,918.0,1.0,30.3,5.3,72.0,0
22.0,331.0,526.0,2.0,32.0,9.1,63.0,1
5.0,253.0,586.0,2.0,,6.7,47.0,0
1.0,60.0,2214.0,0.0,57.8,6.6,88.0,1
22.0,274.0,1905.0,0.0,76.7,13.4,83.0,0
15.0,250.0,194.0,1.0,51.4,9.9,10.0,1
6.0,318.0,998.0,2.0,80.0,9.8,60.0,1
22.0,300.0,1500.0,1.0,43.3,1.1,5.0,0
2.0,219.0,2263.0,0.0,72.2,4.1,70.0,1
2.0,273.0,1968.0,1.0,62.0,10.6,56.0,1
19.0,202.0,2443.0,2.0,64.3,2.1,52.0,1
11.0,60.0,679.0,1.0,57.6,4.7,66.0,1
8.0,180.0,1668.0,1.0,25.4,1.6,31.0,0
17.0,103.0,2880.0,0.0,66.4,,37.0,0
8.0,131.0,567.0,2.0,50.5,10.8,61.0,1
17.0,208.0,755.0,0.0,42.1,5.9,48.0,0
19.0,222.0,1289.0,0.0,60.1,6.6,35.0,1
16.0,271.0,2202.0,2.0,5.4,3.5,10.0,1
21.0,340.0,602.0,0.0,66.8,7.3,25.0,0
1.0,196.0,1275.0,0.0,43.1,9.8,8.0,0
6.0,355.0,280.0,2.0,46.5,15.0,4.0,0
4.0,143.0,1220.0,1.0,22.8,4.6,23.0,0
4.0,169.0,1445.0,2.0,61.5,5.0,16.0,1
12.0,210.0,2245.0,0.0,63.6,12.3,78.0,1
14.0,119.0,1352.0,0.0,61.6,13.4,57.0,0
22.0,232.0,2098.0,0.0,78.9,5.9,61.0,1
15.0,117.0,2730.0,1.0,4.2,10.4,10.0,0
21.0,347.0,210.0,1.0,50.6,8.9,18.0,1
11.0,128.0,2091.0,0.0,63.0,10.3,66.0,0
6.0,207.0,450.0,0.0,42.6,12.1,83.0,0
23.0,233.0,1248.0,0.0,11.1,11.7,28.0,0
18.0,338.0,162.0,2.0,4.8,2.3,52.0,1
6.0,184.0,1406.0,1.0,61.3,11.6,69.0,1
2.0,65.0,1366.0,2.0,3.5,4.7,74.0,0
6.0,121.0,1174.0,2.0,58.9,,5.0,1
14.0,244.0,1752.0,1.0,74.0,7.9,8.0,0
5.0,198.0,1671.0,0.0,47.2,3.6,72.0,1
19.0,290.0,692.0,2.0,1.8,10.6,52.0,0
4.0,176.0,2754.0,2.0,12.7,7.7,46.0,0
12.0,84.0,2346.0,2.0,16.3,12.1,86.0,1
4.0,81.0,819.0,1.0,49.6,8.1,40.0,0
5.0,294.0,1586.0,2.0,79.3,12.1,32.0,1
6.0,352.0,2737.0,2.0,,11.9,12.0,0
18.0,74.0,428.0,2.0,66.3,13.7,76.0,1
15.0,121.0,127.0,2.0,7.6,12.9,44.0,0
3.0,325.0,2204.0,1.0,40.3,,2.0,0
2.0,182.0,1904.0,1.0,62.5,,49.0,1
23.0,281.0,1372.0,0.0,20.7,7.6,25.0,0
11.0,87.0,1817.0,0.0,,13.6,42.0,0
14.0,209.0,1810.0,1.0,51.6,8.3,89.0,1
2.0,349.0,274.0,2.0,0.4,9.4,30.0,1
5.0,238.0,2980.0,0.0,24.5,3.1,44.0,1
7.0,302.0,1534.0,0.0,48.6,10.4,29.0,0
9.0,124.0,2770.0,0.0,64.2,10.9,62.0,0
7.0,64.0,1397.0,2.0,71.9,2.7,73.0,1
0.0,286.0,1132.0,2.0,70.7,9.3,60.0,1
9.0,56.0,176.0,0.0,79.7,7.5,18.0,0
16.0,164.0,2389.0,2.0,40.4,4.1,14.0,0
6.0,355.0,1942.0,1.0,44.0,7.7,73.0,1
13.0,241.0,2394.0,2.0,6.2,2.6,64.0,1
0.0,161.0,1665.0,0.0,0.5,1.1,39.0,0
12.0,283.0,1103.0,0.0,22.0,12.3,27.0,0
21.0,334.0,1177.0,0.0,15.7,7.0,47.0,0
23.0,252.0,2619.0,1.0,62.6,5.1,76.0,1
18.0,198.0,1547.0,1.0,47.2,,21.0,0
23.0,172.0,340.0,2.0,46.8,13.1,43.0,1
21.0,65.0,762.0,1.0,71.8,2.3,13.0,1
11.0,251.0,284.0,0.0,68.9,12.4,50.0,1
15.0,209.0,2430.0,2.0,10.7,9.6,88.0,1
14.0,126.0,2445.0,0.0,51.9,11.4,19.0,0
15.0,218.0,500.0,1.0,56.4,4.4,71.0,1
22.0,220.0,2693.0,1.0,16.8,7.8,2.0,0
12.0,163.0,2473.0,0.0,64.4,1.1,76.0,1
3.0,134.0,2845.0,1.0,37.7,2.4,44.0,1
12.0,227.0,657.0,0.0,64.8,6.6,12.0,0
16.0,242.0,2836.0,0.0,67.3,8.5,50.0,1
20.0,296.0,2520.0,0.0,37.0,12.5,66.0,1
0.0,57.0,1532.0,0.0,32.9,8.9,2.0,0
4.0,315.0,1066.0,1.0,9.8,8.8,83.0,1
7.0,188.0,1592.0,2.0,25.9,10.1,36.0,1
1.0,100.0,2608.0,0.0,79.6,10.1,29.0,0
20.0,270.0,167.0,0.0,33.1,9.6,53.0,0
11.0,249.0,167.0,1.0,52.5,12.7,61.0,0
20.0,97.0,1881.0,1.0,69.2,13.0,56.0,0
22.0,253.0,2534.0,2.0,56.8,8.0,89.0,1
19.0,269.0,1524.0,1.0,21.5,10.4,22.0,0
6.0,117.0,2277.0,1.0,1.7,9.5,79.0,0
1.0,266.0,1404.0,0.0,71.5,8.1,19.0,1
11.0,125.0,962.0,1.0,16.9,9.1,17.0,0
12.0,305.0,1016.0,2.0,5.4,11.2,32.0,0
1.0,84.0,2571.0,0.0,43.9,11.6,25.0,0
21.0,226.0,434.0,0.0,14.3,4.7,28.0,0
19.0,199.0,1208.0,0.0,67.2,13.5,9.0,1
19.0,135.0,1600.0,2.0,42.5,10.2,56.0,0
5.0,197.0,1084.0,0.0,55.6,10.8,23.0,0
21.0,270.0,666.0,0.0,76.2,7.2,17.0,0
